x,y,z,vx,vy,vz,ax,ay,az,AttitudeAngleRespectOXY,LateralAttitudeAngleRespectOZ,time,velocity,acceleration,mach_number
-111.40958925798799,-50.128815526261285,627.7451687587866,-34.60258951363875,-16.97093412865969,131.13004305098175,2.2250402096929807,1.3172402494030417,-16.409252672331917,69.17131671666439,17.822392794761026,320,136.676406145322,16.61172775703449,0.4117219671459412
-113.12090892843408,-50.9678599510608,634.2205992172111,-34.49193884628698,-16.905448803449055,130.3150374939019,2.204906258139455,1.3053584647970322,-16.324853623107913,69.10489785835112,17.878395895301825,321,135.85837126087998,16.524721424117846,0.40934565164305325
-114.82677196969219,-51.80367500635279,640.6557607073612,-34.382247942088696,-16.840518538180188,129.5042619299602,2.1782839560303033,1.2891767692624205,-16.221343070156628,69.03752083649148,17.93517134017281,322,135.04479218470362,16.417638951299402,0.4069827033574646
-116.95949314336869,-52.847858086127516,648.6733882301309,-34.24605875990209,-16.759912393523724,128.4928160375529,2.1517395642774817,1.2729384226377207,-16.119666774484294,68.95164408292314,18.007486641884302,323,134.03018681358938,16.312388307685584,0.40403653551208807
-119.08380274899865,-53.887063467280136,656.6283581544512,-34.11149202928349,-16.680288336605084,127.48775851316351,2.126620889730884,1.2578080036849526,-16.019108614021327,68.86458839321031,18.080767456567095,324,133.0223833727499,16.20852979670229,0.4011108498282222
-121.1997979872705,-54.92134967954315,664.5210588933757,-33.978508305276854,-16.60161944175735,126.4889963956315,2.083481039620608,1.232588897972353,-15.833163032687168,68.7766807828965,18.15476730212978,325,132.02128239005552,16.017153937373354,0.39820535487601894
-125.14890092064294,-56.84936958818688,679.1670215422042,-33.73294979076786,-16.456358065576087,124.6313231538199,2.0785105202462684,1.2298115680476154,-15.80955670970284,68.60961681635112,18.295429722841533,326,130.16024866848096,15.99295863287929,0.39280601831277984
-125.651666553294,-57.09461586457488,681.0236586797407,-33.70191957777949,-16.43799928960005,124.3954087349385,2.073561497240638,1.2270493062773469,-15.78603683199822,68.58811929126387,18.313537784051363,327,129.92399669885629,15.968853000265204,0.3921207715242389
-126.15397014991319,-57.33958877295418,682.876780952883,-33.67096394197053,-16.41968236207882,124.15984526219083,2.0685861184939944,1.2242609967567586,-15.762627318468134,68.56657040569503,18.331689356252337,328,129.6881141708222,15.944851316294042,0.39143663558472425
-126.65581273246954,-57.58428887551713,684.7263933684466,-33.640082220347026,-16.401406749850842,123.92463169680299,2.0635519056603315,1.2214184922509277,-15.739344393074072,68.54495826921719,18.34989344330703,329,129.45259988255944,15.920963272502048,0.3907536068927601
-127.15719538221279,-57.82871677555608,686.5725010610938,-33.60927491624411,-16.383172936808432,123.6897663616366,2.05322677179762,1.21550060141713,-15.693198239238146,68.52327353526064,18.368157104242353,330,129.21745245310052,15.873551992685794,0.3900716817382155
-128.15858535265764,-58.31675849569125,690.2542228732273,-33.54788782349732,-16.34683460752527,123.22107248213597,2.042497532089218,1.209216286909994,-15.647642008581848,68.47965868548758,18.40488393748354,331,128.7482523483389,15.826645273899782,0.3887111271410028
-129.15814918630215,-58.8037191489199,693.9219874352835,-33.48681314211721,-16.310676876905248,122.75374682433406,2.0314268311278756,1.202615891030355,-15.602642162626026,68.43568633780188,18.441899552195892,332,128.28050200248902,15.780222508144185,0.38735494210960014
-130.1558964598812,-59.28960433798823,697.5758355057079,-33.4260637695437,-16.27471145461991,122.28777132346308,2.020167227128167,1.1958283896672102,-15.558118368702816,68.39135301129282,18.47920635671407,333,127.81418930352113,15.73423427872055,0.38600309715348824
-131.15183703873717,-59.77441994374061,701.2158071841719,-33.36564870686996,-16.23894680552072,121.82312999968902,2.0089026081208625,1.1890115288578482,-15.513973106745025,68.34668316735734,18.51678572461677,334,127.34930274604535,15.688620068746632,0.38465556325594025
-132.1459809349195,-60.258172005083246,704.8419420000453,-33.3055707501207,-16.20338609899674,121.35981016792016,1.9870949528686153,1.175890635578018,-15.427059004521393,68.30171707024951,18.55460723152478,335,126.88583170731899,15.59889145636768,0.3833123118215492
-134.1160767773554,-61.216266816565636,712.0062530792309,-33.18718221529817,-16.133323364757135,120.44306656843875,1.9666526931407005,1.1638613334987407,-15.340873837005486,68.21164319863196,18.63036220410798,336,125.96906553036182,15.51014848742495,0.3806558355297947
-136.07919509475133,-62.17023263354584,719.1163918307519,-33.070052907326264,-16.06401217132135,119.53144771378334,1.9472364120945567,1.152643221498879,-15.255558672194425,68.12080449107238,18.706769440667482,337,125.0577781622824,15.422463695577978,0.3780159372562011
-138.03540837452545,-63.12011229372058,726.1726605755813,-32.954102697867214,-15.995387973574015,118.624910910112,1.9277884315339426,1.141331493422705,-15.171637423446478,68.02917348739112,18.78385131987042,338,124.15190215811737,15.336152970127689,0.3753924017729563
-139.98478468137048,-64.06594507217812,733.1753591837451,-32.83928910992672,-15.92741842518942,117.72339568164887,1.9076659667210765,1.1293755554221208,-15.089426129764341,67.93647702767792,18.861815031829195,339,123.25136696099754,15.251408443530247,0.37278501797358365
-141.92739116075757,-65.00776970561584,740.1247829876344,-32.725633210843625,-15.860126046795479,116.82681012172534,1.8872876235013576,1.117137001811325,-15.00868447163212,67.84247668219746,18.940841115761526,340,122.35609600869333,15.168073682035189,0.37019358047408696
-143.86329744907206,-65.94562732964737,747.02122110604,-32.61318008984366,-15.793553639576716,115.9350514041074,1.8596398648042891,1.1006878547478616,-14.896571153880572,67.7472048836011,19.020905828285873,341,121.46601169138545,15.052495019862505,0.36761789004380147
-146.57986773791296,-67.26047271732537,756.6493219359463,-32.45676504293402,-15.70097493621839,114.68655464345305,1.8379725408986238,1.0882153479273493,-14.801190631647724,67.61117768805633,19.13520256458946,342,120.22049753259934,14.954517705995682,0.36401494039425975
-148.90287416496744,-68.38371240157241,764.8363142927315,-32.3242153327144,-15.62252001809525,113.62159360941408,1.8172053967583603,1.076386226938024,-14.707154995066592,67.49305790817426,19.23446891375147,343,119.1586529083571,14.858036573264375,0.3609444728560288
-151.21643121225085,-69.5013586053907,772.947171656976,-32.193194849755045,-15.544941933833368,112.56342086143277,1.7954634895743882,1.063613165289643,-14.615434619604965,67.37355400546453,19.334895889889,344,118.10406737444983,14.763667946269972,0.3578960555421618
-153.52064697665378,-70.61347315674305,780.9823770404911,-32.063666664639676,-15.468218118607371,111.51192539070045,1.7720378624388398,1.0493324872854237,-14.52638245301258,67.25207632257418,19.436930255419174,345,117.0566273052794,14.671639445746383,0.3548693621070202
-155.81562956269167,-71.72011850477318,788.9424041190225,-31.93571348852578,-15.392426882441118,110.4669346915462,1.7483147569502349,1.034760904361401,-14.439213073413335,67.12823615589683,19.5408697305826,346,116.01620689153235,14.581433701731642,0.3518640765356848
-158.10149372782718,-72.82136326002087,796.8277139466809,-31.809435097807995,-15.317658135858327,109.42827093574083,1.726558156978687,1.0218172487610893,-14.352648889990837,67.00228699737342,19.646527543243813,347,114.98268257435372,14.492192509025353,0.34887989674763803
-160.3783592387101,-73.91728059695696,804.6387561537061,-31.684818562817036,-15.243903525772856,108.39582159830965,1.707646067621632,1.0111927597519434,-14.26616298748467,66.87492423424949,19.753380052510142,348,113.95594965614687,14.403540268805994,0.3459165326391563
-162.64634180464842,-75.0079404493478,812.3759741014801,-31.561711018661114,-15.171036629418955,107.36955269403664,1.6899983512826893,1.0014877802583129,-14.180590988765111,66.74658290378021,19.861095590130287,349,112.93592342808446,14.316013166800008,0.34297369774721925
-164.90554520585601,-76.09340295988578,820.03980924968,-31.439932583399294,-15.09891218328769,106.34944471775826,1.6708861993923392,0.9903870728870344,-14.097423268031283,66.61690785417804,19.969937579118216,350,111.92252187000992,14.230603291620891,0.34005110237202996
-167.15606288344543,-77.17372011893912,827.6307002488061,-31.319431416251607,-15.027497393713704,105.33540729280901,1.6490306914190385,0.9768814863169877,-14.017352667001397,66.48496429089467,20.080611273216313,351,110.91564583816533,14.147783411214705,0.33714845739915894
-169.39798862388915,-78.24894499799196,835.1490771175289,-31.200331038574227,-14.956907479353006,104.32725615831632,1.6260373059611417,0.9624257615617552,-13.939446594806295,66.35007070245847,20.193638010075215,352,109.91517691286083,14.06692688672092,0.3342654878962752
-171.63142681935108,-79.31914027399155,842.5953559022722,-31.08281010186777,-14.887298521501197,103.3247835901143,1.6051434396095152,0.949785533071491,-13.861831553790486,66.21249656408759,20.308824939720214,353,108.92099726426038,13.986742009711016,0.3314019434986514
-173.85649203502481,-80.38437741991517,849.9699394466514,-30.966912145300718,-14.818705674652396,102.32786441262813,1.5912109931575582,0.9420907840829302,-13.797627813607889,66.07330733215693,20.42537361567592,354,107.933014045453,13.920992089396698,0.32855759229272885
-175.67017848358591,-81.25197485850224,855.9484248915795,-30.873214776241095,-14.763261930927834,101.51662874193971,1.5792816299170702,0.9359740938083434,-13.733234441555625,65.95898110728685,20.521166525972802,355,107.1295253634119,13.855392675691423,0.32624536414457966
-177.47839397421828,-82.11633439707765,861.879434584979,-30.780304661309152,-14.708245238218316,100.70915005473024,1.5670617702097687,0.9294412606528252,-13.669965677658391,65.84413321341293,20.617437348009837,356,106.3301111528468,13.790848606123387,0.32394567257465645
-179.281182458337,-82.97747933546206,867.7631884974274,-30.688065528108076,-14.653564974834998,99.90543378340061,1.5522755552486203,0.9206006309542569,-13.609134313208788,65.72800365151645,20.71475249874457,357,105.53473376940225,13.728277447520233,0.321658371804397
-181.07858282075802,-83.83542922444109,873.599905867441,-30.59654545202325,-14.599272637964646,99.10539345195436,1.534435715296401,0.9091514470519363,-13.551012982975712,65.60959758441214,20.81386355599351,358,104.74333566591254,13.667882139630489,0.31938332681154935
-182.87063894154258,-84.69020846789958,879.3897996201295,-30.505920639498893,-14.545525449115312,98.30887219235741,1.5155385393291574,0.8968967205215497,-13.49441202069041,65.48843486839321,20.915143350649263,359,103.95584570570108,13.608836709124997,0.317120417287861
-184.65740701753808,-85.54185224419034,885.133072546965,-30.416374833667817,-14.492479113827772,97.51571436878835,1.498754415114877,0.8865477954453276,-13.43743667065589,65.36502556362122,21.018221551159925,360,103.17219760062315,13.549794687312533,0.31486954032408604
-186.4389529213003,-86.39040378883556,890.8299191005144,-30.327958013692196,-14.44016867299261,96.72584676096967,1.487920613911917,0.8805830324851301,-13.389052005298097,65.24057016558253,21.122201004913137,361,102.39234805497597,13.500223991881828,0.31263060277674637
-187.91136642578374,-87.09126512916697,895.5157157458568,-30.255401542016074,-14.397249855800794,96.07384154611499,1.4792702373707405,0.8763778544868653,-13.339959124290031,65.13743334153237,21.208449332977565,362,101.74897127394948,13.450308101182468,0.310784206486758
-189.38026762745025,-87.79004884944884,900.1698756852121,-30.183321059105133,-14.354577507493707,95.42420314427666,1.470991556114745,0.8723410542517338,-13.29124052940687,65.03426059897507,21.294786962580826,363,101.10818617350348,13.400816015588072,0.30894584662339725
-190.84567657399205,-88.48676437049406,904.7925150490144,-30.111630925120508,-14.312086080299515,94.77695310856843,1.4613800336196126,0.8670403332856904,-13.243917950334138,64.93038436623192,21.381707766298245,364,100.46998041944846,13.35248116334148,0.30711545771789
-192.30761068049827,-89.18141928497471,909.3837500880196,-30.04034735242793,-14.269797519303507,94.13205341128105,1.4497765095829942,0.8599861743455848,-13.198381753381335,64.82502483431978,21.469797485857637,365,99.83432811273241,13.305589391522407,0.3052929791825652
-193.76609065669354,-89.87402441988966,913.9436937744816,-29.969563924594798,-14.227796960885788,93.48941972600724,1.4343224657263092,0.8501685824064549,-13.146819083243901,64.71773568703357,21.559398744035462,366,99.20119237638283,13.252128869043805,0.30347835252903627
-195.472220196488,-90.68371668722212,919.2518386220725,-29.88732831546289,-14.179027939824284,92.73850823747006,1.4187172985995526,0.840307013197366,-13.096104403099396,64.5895174324033,21.666369936943624,367,98.46181055244662,13.19950094460596,0.30136009948552134
-197.1736864050213,-91.49064443336702,924.5172598390867,-29.806021131368688,-14.130857734331949,91.99048701246738,1.4047754748619705,0.8319099410789002,-13.045110875001154,64.45938254914782,21.77489023898419,368,97.72578849404314,13.14687742492159,0.2992524796355394
-198.8705435800148,-92.29484280884967,929.7401201621487,-29.725592800804996,-14.083238256349825,91.2453438609297,1.3928307385628034,0.825170583525941,-12.993624613069978,64.32819482876751,21.884310476834123,369,96.99309894752145,13.094088916132343,0.2971554033360063
-200.56283965201715,-93.09634121515771,934.9205837569301,-29.645896980718366,-14.03604346406511,90.50312485321714,1.381664306794891,0.8189860068494464,-12.942397081748481,64.19628899653402,21.994369724057407,370,96.263728018987,13.041678440972918,0.295068776487308
-202.2506119589174,-93.89516011841107,940.0588187723838,-29.56681495469212,-13.989177638707242,89.76385869032441,1.3698414306032305,0.8121423645355401,-12.892316477386844,64.06323201018957,22.10538338091495,371,95.53765731139131,12.990298877176414,0.29299250477422734
-203.93389261376717,-94.6913160232808,945.1549940848821,-29.48834627353664,-13.94264852545347,89.02750338926533,1.357032386901536,0.8044165357374913,-12.84357707437841,63.92830415380569,22.217890004772435,372,94.8148531274398,12.940096403333566,0.2909265034022244
-205.61271745660483,-95.48482911670611,950.2092739361875,-29.410582481977936,-13.896539130629536,88.29396341903137,1.3440725564870533,0.7965641670451172,-12.795635566562682,63.7911751338705,22.33214395756467,373,94.0952716026666,12.890668526558496,0.2888707000928607
-207.28712976501535,-96.27572608593793,955.2218158048835,-29.333596103552793,-13.85091122794507,87.56315591288875,1.331891866768197,0.7893703846841424,-12.747887506188787,63.65211434994521,22.447950541654194,374,93.37887274772407,12.841560552340352,0.28682502505943397
-208.95717576819146,-97.0640359737078,960.192773183397,-29.257363026187587,-13.805742390708607,86.83505580590032,1.3205203137656398,0.7828226802103747,-12.700305167972251,63.51158774529879,22.564961811842185,375,92.6656286387707,12.792745467933853,0.2847893989774492
-210.62289729351227,-97.84978392441234,965.1222999680191,-29.18179365130391,-13.760956940717694,86.10967660063473,1.3091652164131813,0.7762245639791567,-12.653393027644052,63.36970642937974,22.68309021289412,376,91.95551870821821,12.744598591153112,0.28276373366698654
-212.28432937823098,-98.63298943143104,970.0105518268327,-29.10682974763985,-13.716509540081699,85.38701319135704,1.2971667330843921,0.7690322098599012,-12.607571476469872,63.2261067271227,22.802604247922538,377,91.24851885736133,12.69743716690575,0.2807479456708874
-213.94150498739967,-99.41367057985245,974.8576833925233,-29.032500320907566,-13.672429804106052,84.6670097728641,1.2847425209592591,0.7614660395456062,-12.562688551463129,63.080355589366704,22.92382942792213,378,90.54459650089547,12.651147675827865,0.2787419681947049
-215.5944613558304,-100.19184938163224,979.6638445891549,-28.958880057798563,-13.628783406649642,83.9495852210963,1.272739505479116,0.7542598673596282,-12.518176498613386,62.93241574436141,23.04679876470503,379,89.84371614165033,12.605297166142218,0.2767457477441964
-217.24324105049826,-100.96755241490625,984.4291801260151,-28.88599871001599,-13.585594684748804,83.23468636749676,1.261713688936089,0.7478639585150278,-12.473657004166373,62.78266566218097,23.171232557242334,380,89.1458485803398,12.559591593315577,0.2747592277571827
-218.88788676869225,-101.74080622401296,989.1538326427616,-28.813799761036673,-13.54281456089827,82.5223112240903,1.2513246835563983,0.7419570310087638,-12.429348098664299,62.631464898514444,23.296860104330108,381,88.45097361061445,12.514192257485526,0.27278233652269257
-220.52843534504234,-102.51163232465086,993.837946236115,-28.742195078585905,-13.500370305688826,81.81247614147269,1.2408265349221628,0.7358875071902347,-12.385744876400537,62.47872169917795,23.423745257401816,382,87.75907376861524,12.469477016149785,0.2708149952828822
-222.16491846400606,-103.28004807249131,998.4816660113555,-28.671154601090667,-13.458240971579173,81.10516379156225,1.232791328801842,0.729012152869734,-12.34193327937991,62.324012014952416,23.55220209803486,383,87.07012662138992,12.424755540937863,0.26885713917693327
-223.79736603602763,-104.04607141511038,1003.0851357202873,-28.600640485691788,-13.416469528030131,80.40034624729553,1.2259695804886532,0.721665526905922,-12.298319902527723,62.16694905999041,23.682543934987272,384,86.38410714635744,12.380326125345706,0.2669123535612146
-225.4258063155064,-104.809724247451,1007.6484970036392,-28.53057310013995,-13.375111752818574,79.6980097505214,1.2166773512717548,0.7147101658563748,-12.256303453343092,62.0072842787263,23.815071527412545,385,85.70099167464177,12.33726423234527,0.26497872895283875
-227.05026543993992,-105.57103135234578,1012.1718897459589,-28.460949809925705,-13.334177892931336,78.99811688715309,1.2047422038488342,0.7084230239821878,-12.215899748906526,61.84478043800452,23.95017031407719,386,85.02075297172891,12.295587567659268,0.26305442027133946
-228.67077149529354,-106.33001664815986,1016.6554510974916,-28.391897814889322,-13.293628310297336,78.30058574123105,1.1910443359638494,0.7026465694942448,-12.17675565385765,61.679246779105064,24.08814393175895,387,84.3433586158586,12.255026604035091,0.2611393722749973
-230.28736054393943,-107.08670067923963,1021.0993134714645,-28.32358323305457,-13.253414100865026,77.6053206752853,1.17727840918896,0.6970093004702598,-12.13818993720241,61.51078100874862,24.228863638496566,388,83.66877643184847,12.215050608543805,0.25923353932071436
-231.90007735014728,-107.84110128059854,1025.5036041858164,-28.2560857147272,-13.213513567265219,76.912258769252,1.1649776694443328,0.691244569038868,-12.099553628936569,61.33986165016031,24.37169282791904,389,82.99698108786063,12.175146407499245,0.2573368805204434
-233.50896880838607,-108.5932360040944,1029.8684478534192,-28.189352061701094,-13.173935393947957,76.22138895821116,1.1546817838108827,0.6853116730311327,-12.060588255929192,61.167084457315504,24.515866531327987,390,82.32795562955127,12.135103262441344,0.255449351755747
-235.11407600219175,-109.34312371449988,1034.1939695421404,-28.12325647320248,-13.134696255629787,75.53273194901581,1.1458929973041505,0.6793005108776692,-12.021488130195422,60.99277967194923,24.660973049011364,391,81.66168866774098,12.095069111409773,0.25357090687923145
-236.7154313961978,-110.0907843527494,1038.4802961244538,-28.057683679137924,-13.095803413528278,74.84630722217393,1.137694587644311,0.67329109753225,-11.982658199042945,60.81685836434194,24.807114226338577,392,80.9981690242464,12.055362598937556,0.2517015000050796
-238.31306185954236,-110.83623785825982,1042.7275552571446,-27.992578838589658,-13.057253819453834,74.16211036590106,1.1293730341517931,0.6673100305870475,-11.944428569674884,60.63896729680717,24.954692795016857,393,80.33738209118087,12.016245669228676,0.2498410889267364
-239.90699343678327,-111.57950360086582,1046.935873422444,-27.92794486340127,-13.019042660335112,73.48011136906504,1.1206118878239473,0.6613745596848722,-11.906938624759523,60.45874658663561,25.1041044222164,394,79.6793093776233,11.977828464505613,0.24798963610660296
-241.49725401084666,-112.32060062036749,1051.10537464428,-27.863808925583037,-12.981168584308863,72.80026751328984,1.111355469365536,0.6555320873478789,-11.870193547237518,60.27597254799683,25.255587168599096,395,79.02393014563508,11.94011424341118,0.2461471059562259
-243.0838732632617,-113.05954802258707,1055.2361803349222,-27.80019525498306,-12.94363095328488,72.12253618291035,1.0966250878663104,0.6469461934342899,-11.815936514317825,60.09054689227549,25.409247696638104,396,78.37122344282517,11.88433766227324,0.24431346230879014
-245.47498711074454,-114.17232757301039,1061.4061518931292,-27.705097718195496,-12.887523771503707,71.10215728085193,1.0815622508596132,0.6387066711524556,-11.762896845319144,59.8051983849048,25.645687554046823,397,77.38977631784988,11.82977029818746,0.2415589558476803
-247.85796259879822,-115.28030449468916,1067.488409118053,-27.611283300016535,-12.832144605625317,70.08639866411222,1.0668597254686312,0.6307074581659482,-11.710730077114938,59.51381145779261,25.887052193372725,398,76.4143322836647,11.77612756854551,0.23882457351859124
-250.232910129117,-116.38354068261081,1073.4833460928205,-27.51874275056646,-12.777464845745456,69.07517480257839,1.0529751203008253,0.6227473336159776,-11.659241036765408,59.21655244169682,26.1330801990708,399,75.44484465132707,11.723244960286928,0.23611023352047816
-252.59993790309022,-117.48209568493434,1079.3913503714168,-27.427431383180203,-12.723469341523584,68.06841767577214,1.0399172495237825,0.614696731572755,-11.608439264241637,58.91349221843029,26.383567593759768,400,74.48127381595401,11.671124286428032,0.23341586881275467
-254.9591492359309,-118.57602817677522,1085.2128041502626,-27.33728249058372,-12.670159439473009,67.0660673362844,1.0255843259407114,0.605496462060537,-11.551703397837965,58.60450996606752,26.638527412383915,401,73.52358357796956,11.612936776147723,0.2307414215102796
-257.6328797465197,-119.81460352322675,1091.7287717977945,-27.236099763648962,-12.610373357057082,65.93137595877498,1.0111943563944255,0.5964561973281521,-11.496304330594295,58.24552103359867,26.9342730632154,402,72.44151421910743,11.556093080421958,0.22772394417726874
-260.29676464920243,-121.04736435758286,1098.133824588622,-27.136314896906207,-12.551483075275492,64.80218161140643,0.9964760128116132,0.58774875015459,-11.442310536946186,57.8779491436041,27.236700572387154,403,71.36695352311658,11.500647088808826,0.22473210709921246
-262.95094142804084,-122.2743974279647,1104.4284947689912,-27.037946075160523,-12.493466840141027,63.678350564162145,0.9816435463144821,0.5793876636036687,-11.389579890187902,57.50137816720854,27.54623681227321,404,70.29985470981659,11.446477370428408,0.22176587837527678
-265.59554989692583,-123.49578695302725,1110.6133013991318,-26.94102147819307,-12.436290222696078,62.559749247943124,0.9671422023145574,0.5712311113022698,-11.337886644046822,57.115608540436924,27.86301778846523,405,69.240177489353,11.393390302068687,0.21882524658923133
-268.2307314328597,-124.71161388065731,1116.6887511919492,-26.845540754073166,-12.379922514869763,61.446261354168925,0.9492318207586281,0.560719325603137,-11.272197618408315,56.72057054735045,28.186964887809808,406,68.18789169828919,11.325982798861018,0.21591022370626275
-271.63421871377153,-126.28014102820033,1124.4053375234241,-26.723797533011012,-12.308008012117972,60.00975042610832,0.9322796290480513,0.5501478399446877,-11.20803773008408,56.194255854749095,28.61767950360063,407,66.83426188726509,11.26019172623282,0.2121682146604878
-275.0223786247112,-127.83961508027748,1131.9399131838356,-26.604277891562006,-12.237427034980193,58.58148549195625,0.9156598681037501,0.539672322554642,-11.145656234310835,55.65154124112105,29.060649154014996,408,65.49299706848205,11.19621954515091,0.2084694415533729
-278.3954886505261,-129.39020489978898,1139.293512568532,-26.4868859816233,-12.16818056415096,57.16126285638407,0.8988013507212333,0.5295814235753671,-11.085247502818413,55.091457010611016,29.516668498447913,409,64.16408433525665,11.134227074700618,0.2048140867227576
-281.7538170742367,-130.93207860146958,1146.4671431266495,-26.37160177260708,-12.100245794175407,55.74884924336758,0.8817524735500335,0.5199952754838496,-11.026703527462505,54.512959652437125,29.986685887862354,410,62.84752596795007,11.074117264761611,0.2012023987577576
-285.0976318714202,-132.46540014855273,1153.4617822268526,-26.258454840683424,-12.03357038076069,54.34399863829018,0.8651135306237681,0.5107392910991784,-10.969670825966064,53.91529034425662,30.471277860588575,411,61.54334614503356,11.015577791218751,0.19763470051335646
-288.42720421427754,-133.99032648037044,1160.2783769781017,-26.14745312124408,-11.968095906335455,52.94648778460355,0.8494354778883362,0.5015081780104741,-10.91385147483344,53.29802512220197,30.97049368939258,412,60.251599091443815,10.958339522867085,0.19411139407703296
-291.74280328390324,-135.50700809767218,1166.917848067117,-26.038531235813917,-11.903788832905343,51.55613647223823,0.8346763831179315,0.49215705413996536,-10.859258093652675,52.66076220082826,31.484226026303652,413,58.97237069544442,10.902402926650423,0.19063295579994147
-295.0446872871364,-137.01559275704898,1173.381094689251,-25.931567149735518,-11.84064957180761,50.17279208951052,0.8202222708876371,0.48284268338384995,-10.806179846663447,52.002737606131355,32.01276439740371,414,57.70577287569104,10.848014772712684,0.18719992781160139
-298.33309924396013,-138.51622893268544,1179.6689964126952,-25.826454138051467,-11.77869020673581,48.796291282413996,0.8054418013286484,0.47388217052174325,-10.754885562446946,51.322735585846864,32.557005999762346,415,56.45193813545574,10.795409407159864,0.18381291976777592
-301.60827194380227,-140.0090657765634,1185.782410540877,-25.723163897207623,-11.717900298491978,47.42643382225367,0.7902618579662769,0.4654572284124524,-10.705331907248022,50.61939760848671,33.11809864058804,416,55.211022209198504,10.744547244066652,0.18047262600516487
-304.87043816554996,-141.49424943547265,1191.7221677577118,-25.621742683338603,-11.658231869409756,46.062994059910274,0.7752450879791574,0.45743216040013673,-10.65714411381148,49.89166730641384,33.696807803093904,417,53.98321489329313,10.695090920153547,0.1771798466670865
-308.11983722027514,-142.97191897695762,1197.4890706674541,-25.522240410364375,-11.599618549523818,44.70576193758439,0.7611008048479688,0.4494527371378547,-10.609897829585565,49.138967720523404,34.293171298794924,418,52.768750757231906,10.64665272056459,0.17393549413670797
-311.3567116820537,-144.4422057644898,1203.083897487779,-25.424632085048476,-11.542013855021096,43.35457803346608,0.748056727485727,0.4412458281416317,-10.563465032543922,48.36092503867144,34.90677968917419,419,51.56791092287408,10.599107521021155,0.17074057773001936
-314.58129656787406,-145.90523726758107,1208.5074085671408,-25.32880030029838,-11.485415707031514,42.009330193501505,0.735633407453775,0.4328625042072031,-10.51812319408807,47.55684879081199,35.537480696867966,420,50.38101549117841,10.55269832714477,0.1675961810420182
-317.7938100594486,-147.36114238002395,1213.7603505914421,-25.234597993219495,-11.42985443862878,40.669911285815964,0.7230155869457273,0.42465152721722493,-10.47432092681129,46.72541160897043,36.185912597819254,421,49.20841586927769,10.507829430304401,0.16450345728040255
-320.99445416595916,-148.81005373480258,1218.843454918693,-25.141943100378924,-11.375351830602378,39.33617172108237,0.7097133257595724,0.41697569843336,-10.432282081574114,45.864832083691894,36.853373156261995,422,48.05049778933785,10.464705976155136,0.16146365537595667
-324.18342579822445,-150.25210474612555,1223.7574313142584,-25.050867311663303,-11.321884094604341,38.00790735891614,0.6959693825230534,0.4099000934236594,-10.391772407143641,44.973453610377845,37.541063709605275,423,46.90769696246201,10.423114948510843,0.15847816196452513
-327.3609299410419,-151.6874234686274,1228.5029624693775,-24.961475146530034,-11.26938065186081,36.684896209612276,0.6825804585184851,0.4031099596133304,-10.352230143007848,44.05026568394522,38.24928255432467,424,45.78051759949199,10.382537390045416,0.15554852592922597
-330.5271842450718,-153.11612827183302,1233.0807045162705,-24.873840832065646,-11.217762858240043,35.36695727550208,0.6702730089084248,0.39613487474765263,-10.313173373655843,43.094925703866664,38.97723086662411,425,44.66954027309701,10.342520668606195,0.15267644211636044
-333.6824106372787,-154.53832926489605,1237.491294173109,-24.787922297816205,-11.166994139318172,34.05398452567339,0.6681749716050861,0.39481001091241674,-10.306086108765026,42.10721747111445,39.723641252292566,426,43.57541407749263,10.335266983425033,0.14986370413212216
-334.2565688358302,-154.79696310839932,1238.277559729787,-24.772421903474036,-11.157830342783903,33.815108270378396,0.6661019083325298,0.39347419950140455,-10.299023802961509,41.92360294174234,39.86162640608603,427,43.37777786216674,10.328039745853289,0.14935735764805075
-334.83036846077675,-155.05538497033666,1239.0582923838758,-24.756965898533554,-11.148697708614494,33.57639695628927,0.6640476808877974,0.39212911196372274,-10.291991048224933,41.738871395040206,40.00020768226863,428,43.18072780379612,10.320843197127067,0.14885305063497764
-335.40381051888187,-155.3135955860818,1239.8334959719054,-24.74155613081551,-11.139596363009362,33.33784935071462,0.6620079114848402,0.39077629818256676,-10.284990888696075,41.55300489684478,40.13939713810013,429,42.984269288147836,10.313680146807496,0.1483507981269773
-335.9768960732749,-155.57159568583182,1240.6031742841149,-24.726193495110408,-11.130526359605431,33.09946440357455,0.6579566466349231,0.3880550147770591,-10.271097692851097,41.36598956434984,40.27920229052322,430,42.78840737399571,10.29946316365255,0.14785061379821166
-337.12200203998157,-156.0869672509409,1242.1259700538194,-24.695608863706905,-11.11248076113591,32.62317914546579,0.6539195263334261,0.3853250021551833,-10.25736222776891,40.98846761471623,40.56067821647372,431,42.39849222994809,10.28540548427073,0.14685649869857617
-338.265695050593,-156.6015055080637,1243.6267095337978,-24.665212138879852,-11.094561435020186,32.14753392565908,0.6498728199592911,0.3826009399291385,-10.24379860647321,40.60621415867673,40.84467339735934,432,42.011021420488994,10.271520240516443,0.14587080648279874
-339.4079838122771,-157.11521630785393,1245.1054222208295,-24.635003135115383,-11.07676845421238,31.672521153647125,0.6457983171367246,0.3798964272615206,-10.23041679521949,40.21914443976642,41.13121746655832,433,41.626034822975924,10.257816754347472,0.14489363873040986
